Acacia,Condicion,Hormiga,aranared,aranarefugio,telared,telarefugio,Orbicular,Refugio,Total
1,Ausente,Ausente,0,0,2,0,2,0,2
2,Ausente,Ausente,3,0,4,1,7,1,8
3,Mutualista,Flavicornis,0,0,0,0,0,0,0
4,Mutualista,Flavicornis,0,0,0,0,0,0,0
5,Ausente,Ausente,0,0,1,5,1,5,6
6,Mutualista,Spinicola,1,0,1,0,2,0,2
7,Ausente,Ausente,1,0,1,3,2,3,5
8,Mutualista,Spinicola,6,1,0,1,6,2,8
9,Parásita,Gracili,0,0,0,0,0,0,0
10,Mutualista,Spinicola,2,1,3,6,5,7,12
11,Mutualista,Spinicola,0,0,0,0,0,0,0
12,Mutualista,Flavicornis,1,3,1,2,2,5,7
13,Mutualista,Flavicornis,0,0,1,3,1,3,4
14,Parásita,Crematogaster,0,0,0,1,0,1,1
15,Mutualista,Flavicornis,1,0,0,0,1,0,1
16,Parásita,Crematogaster,2,0,0,1,2,1,3
17,Ausente,Ausente,1,0,1,0,2,0,2
18,Parásita,Crematogaster,1,0,0,1,1,1,2
19,Parásita,Crematogaster,0,0,1,0,1,0,1
20,Parásita,Crematogaster,0,0,0,0,0,0,0
21,Parásita,Gracili,0,0,2,1,2,1,3
22,Ausente,Ausente,0,0,0,2,0,2,2
23,Ausente,Ausente,0,0,2,1,2,1,3
24,Mutualista,Spinicola,0,0,1,0,1,0,1
25,Parásita,Crematogaster,1,0,0,2,1,2,3
26,Parásita,Crematogaster,0,1,1,1,1,2,3
27,Ausente,Ausente,1,1,1,1,2,2,4
28,Parásita,Gracili,1,0,2,5,3,5,8
29,Ausente,Ausente,0,0,0,9,0,9,9
30,Ausente,Ausente,0,0,2,4,2,4,6
31,Parásita,Crematogaster,0,0,1,0,1,0,1
32,Parásita,Crematogaster,0,0,0,1,0,1,1
33,Parásita,Crematogaster,0,0,2,1,2,1,3
34,Mutualista,Flavicornis,0,1,1,0,1,1,2
35,Mutualista,Flavicornis,0,0,1,2,1,2,3
36,Mutualista,Spinicola,1,0,1,0,2,0,2
37,Ausente,Ausente,0,0,2,2,2,2,4
38,Ausente,Ausente,0,0,2,3,2,3,5
39,Ausente,Ausente,1,0,0,1,1,1,2
40,Mutualista,Spinicola,1,0,0,0,1,0,1
41,Parásita,Crematogaster,2,0,0,0,2,0,2
42,Ausente,Ausente,2,2,0,2,2,4,6
